venue_id,account_code_from,account_code_to,box_office_product_kind_id
1518,000,000,4
1518,001,001,4
1518,002,002,1
1518,004,004,1
1518,006,006,3
1518,007,007,3
1518,009,009,3
1518,010,010,3
1518,011,011,4
1518,012,012,3
1518,013,013,4
1518,014,014,3
1518,015,015,4
1518,016,016,2
1518,017,017,4
1518,018,018,2
1518,019,019,2
1518,020,020,4
1518,021,021,4
1518,022,022,4
1518,023,023,4
1518,024,024,4
1518,025,025,4
1518,026,026,4
1518,027,027,3
1518,028,028,5
1518,029,029,4
1518,030,030,4
1518,031,031,4
1518,032,032,4
1518,033,033,4
1518,034,034,3
1518,035,035,1
1518,036,036,3
1518,037,037,3
1518,038,038,3
1518,039,039,4
1518,040,040,4
1518,041,041,3
1518,042,042,3
1518,043,043,4
1518,044,044,4
1518,045,045,3
1518,046,046,3
1518,047,047,4
1518,048,048,4
1518,049,049,4
1518,050,050,4
1518,051,051,4
1518,052,052,2
